dt, 500.0
universe, Universe
G, 6.67E-11
Body Name, Mars
Initial Pos X, -2.471842535143256E8
Initial Pos Y, 8154525.045308748
Initial Pos Z, 6235730.264151237
,
time, x, y, z, magnitude
50889600,-1.753253337075061E8,1.745431637629926E8,7958543.041884527,2.475229828993517E8
50976000,-1.767178011174654E8,1.73232211845519E8,7965228.000804275,2.475924581036095E8
51062400,-1.780987342032099E8,1.71909953101285E8,7971393.051349297,2.4766052210081995E8
51148800,-1.7946805240633E8,1.705764830890795E8,7977038.219892047,2.4772717161490753E8
51235200,-1.808256758630711E8,1.692318977554092E8,7982163.558002912,2.4779240344348824E8
51321600,-1.821715254031706E8,1.678762934314439E8,7986769.142396666,2.4785621445776224E8
51408000,-1.835055225485305E8,1.665097668300383E8,7990855.074794516,2.479186016022786E8
51494400,-1.848275895118635E8,1.651324150426832E8,7994421.481751837,2.4797956189456984E8
51580800,-1.861376491955025E8,1.637443355364785E8,7997468.514546454,2.480390924248675E8
51667200,-1.874356251903822E8,1.623456261513166E8,7999996.34914913,2.4809719035603547E8
51753600,-1.887214417750175E8,1.60936385097252E8,8002005.186196722,2.4815385292356884E8
51840000,-1.899950239143751E8,1.595167109518238E8,8003495.250897303,2.48209077435421E8
51926400,-1.912562972587404E8,1.580867026572329E8,8004466.792903528,2.482628612716746E8
52012800,-1.925051881427263E8,1.566464595175341E8,8004920.086232319,2.4831520188428226E8
52099200,-1.937416235843628E8,1.551960811960586E8,8004855.429222248,2.4836609679696885E8
52185600,-1.949655312840984E8,1.537356677130517E8,8004273.14445246,2.484155436051448E8
52272000,-1.96176839623725E8,1.522653194433245E8,8003173.578611441,2.4846353997570702E8
52358400,-1.973754776654273E8,1.507851371137971E8,8001557.102400236,2.485100836468113E8
52444800,-1.985613751510521E8,1.492952218010353E8,7999424.110518828,2.485551724277673E8
52531200,-1.997344625014285E8,1.477956749289497E8,7996775.021670863,2.4859880419902575E8
52617600,-2.008946708155441E8,1.462865982666254E8,7993610.278494038,2.4864097691207564E8
52704000,-2.020419318696164E8,1.447680939261094E8,7989930.347419634,2.486816885891725E8
52790400,-2.031761781162624E8,1.432402643601315E8,7985735.718551889,2.4872093732305306E8
52876800,-2.042973426838631E8,1.417032123599514E8,7981026.905628666,2.4875872127683413E8
52963200,-2.054053593760097E8,1.401570410534446E8,7975804.446023673,2.487950386840659E8
53049600,-2.065001626708857E8,1.386018539032477E8,7970068.900708705,2.4882988784870988E8
53136000,-2.075816877206019E8,1.370377547047456E8,7963820.85416358,2.4886326714492983E8
53222400,-2.086498703506374E8,1.354648475839499E8,7957060.914302684,2.4889517501686227E8
53308800,-2.097046470594158E8,1.338832369955104E8,7949789.712453395,2.4892560997852826E8
53395200,-2.107459550178653E8,1.322930277209644E8,7942007.903326742,2.4895457061381394E8
53481600,-2.117737320688628E8,1.306943248670761E8,7933716.164923757,2.4898205557634246E8
53568000,-2.127879167267054E8,1.290872338640898E8,7924915.198429026,2.4900806358926573E8
53654400,-2.137884481768054E8,1.27471860463913E8,7915605.72818391,2.4903259344515923E8
53740800,-2.147752662755596E8,1.258483107383869E8,7905788.501726814,2.4905564400606775E8
53827200,-2.157483115501539E8,1.24216691077701E8,7895464.289795458,2.4907721420352104E8
53913600,-2.167075251982163E8,1.225771081888131E8,7884633.886238053,2.4909730303836602E8
54000000,-2.176528490874797E8,1.209296690937605E8,7873298.107898384,2.4911590958049923E8
54086400,-2.185842257556246E8,1.192744811279855E8,7861457.794562936,2.4913303296871677E8
54172800,-2.195015984102662E8,1.176116519388689E8,7849113.808972359,2.491486724107468E8
54259200,-2.20404910928929E8,1.159412894844351E8,7836267.03682401,2.491628271833002E8
54345600,-2.212941078589625E8,1.142635020319666E8,7822918.38672334,2.491754966319696E8
54432000,-2.221691344175135E8,1.125783981564251E8,7809068.790123902,2.4918668017103693E8
54518400,-2.230299364916481E8,1.108860867388704E8,7794719.201313086,2.4919637728337103E8
54604800,-2.238764606385295E8,1.0918667696509E8,7779870.597419873,2.4920458752042782E8
54691200,-2.247086540854938E8,1.074802783243908E8,7764523.978369609,2.4921131050217867E8
54777600,-2.255264647300522E8,1.057670006083565E8,7748680.366785154,2.4921654591689968E8
54864000,-2.263298411400397E8,1.040469539095092E8,7732340.807929136,2.4922029352099946E8
54950400,-2.271187325540018E8,1.023202486200033E8,7715506.36974173,2.4922255313903078E8
55036800,-2.278930888816389E8,1.005869954304644E8,7698178.142897837,2.4922332466376945E8
55123200,-2.286528607041047E8,9.884730532889666E7,7680357.240782529,2.4922260805613294E8
55209600,-2.293979992742199E8,9.710128959951428E7,7662044.799398758,2.4922040334493425E8
55296000,-2.301284565168141E8,9.534905982151598E7,7643241.977304868,2.49216710626679E8
55382400,-2.308441850292609E8,9.359072786801843E7,7623949.955628015,2.4921153006555504E8
55468800,-2.315451380820778E8,9.182640590524244E7,7604169.938101958,2.4920486189352396E8
55555200,-2.32231269619497E8,9.005620639176568E7,7583903.151068784,2.4919670641034684E8
55641600,-2.329025342600947E8,8.828024207760984E7,7563150.843459342,2.491870639835401E8
55728000,-2.33558887297612E8,8.64986260032088E7,7541914.286810473,2.4917593504841357E8
55814400,-2.342002847019536E8,8.471147149850094E7,7520194.775328599,2.4916332010827023E8
55900800,-2.348266831202033E8,8.291889218221284E7,7497993.625932418,2.491492197346328E8
55987200,-2.354380398775829E8,8.112100196114957E7,7475312.178227883,2.4913363456735647E8
56073600,-2.360343129785073E8,7.931791502933107E7,7452151.794474602,2.4911656531472173E8
56160000,-2.366154611079137E8,7.75097458670366E7,7428513.859635849,2.490980127537071E8
56246400,-2.371814436327971E8,7.569660923989367E7,7404399.781498585,2.4907797773042706E8
56332800,-2.377322206036925E8,7.387862019799146E7,7379810.990748562,2.4905646116047856E8
56419200,-2.382677527560051E8,7.205589407486802E7,7354748.940946631,2.4903346402905318E8
56505600,-2.38788001511345E8,7.022854648631752E7,7329215.108478546,2.4900898739095604E8
56592000,-2.392929289790151E8,6.839669332917798E7,7303210.992562223,2.4898303237072897E8
56678400,-2.397824979575718E8,6.656045078030663E7,7276738.115296938,2.489556001628587E8
56764800,-2.402566719363092E8,6.47199352956952E7,7249798.021682885,2.489266920319022E8
56851200,-2.407154150966874E8,6.287526360948522E7,7222392.279599834,2.4889630931247896E8
56937600,-2.411586923138587E8,6.102655273278484E7,7194522.479800638,2.4886445340926072E8
57024000,-2.415864691583416E8,5.917391995248511E7,7166190.235954367,2.488311257970661E8
57110400,-2.419987118977175E8,5.731748283027884E7,7137397.184694283,2.487963280209856E8
57196800,-2.423953874982116E8,5.545735920181007E7,7108144.985602036,2.4876006169637254E8
57283200,-2.42776463626231E8,5.359366717575517E7,7078435.32114267,2.4872232850872052E8
57369600,-2.431419086500762E8,5.172652513281746E7,7048269.896646511,2.486831302136395E8
57456000,-2.434916916419101E8,4.985605172479463E7,7017650.440389253,2.4864246863705307E8
57542400,-2.4382578237981E8,4.798236587377391E7,6986578.703695336,2.4860034567545173E8
57628800,-2.441441513497144E8,4.610558677130946E7,6955056.460962661,2.485567632959807E8
57715200,-2.444467697473248E8,4.422583387744141E7,6923085.509623706,2.4851172353639624E8
57801600,-2.447336094801627E8,4.234322691962884E7,6890667.67014022,2.484652285051095E8
57888000,-2.450046431698144E8,4.045788589180747E7,6857804.786064245,2.4841728038139048E8
57974400,-2.452598441541998E8,3.856993105363861E7,6824498.724099871,2.4836788141557282E8
58060800,-2.454991864897954E8,3.667948292975883E7,6790751.374118734,2.4831703392915055E8
58147200,-2.457226449539432E8,3.478666230882242E7,6756564.649171729,2.482647403148665E8
58233600,-2.459301950473645E8,3.289159024238981E7,6721940.485554045,2.4821100303693095E8
58320000,-2.461218129967972E8,3.099438804389646E7,6686880.842903074,2.481558246313256E8
58406400,-2.462974757575699E8,2.909517728776859E7,6651387.7042516,2.480992077060096E8
