*******************************************************************************
Ephemeris / WWW_USER Mon Dec  9 18:22:53 2019 Pasadena, USA      / Horizons    
*******************************************************************************
Target body name: Mars (499)                      {source: mar097}
Center body name: Sun (10)                        {source: mar097}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Oct-15 00:00:00.0000 TDB
Stop  time      : A.D. 2022-Jul-11 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 696000.0 x 696000.0 x 696000.0 k{Equator, meridian, pole}    
Output units    : KM-S                                                         
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : ICRF/J2000.0                                                 
Coordinate systm: Ecliptic and Mean Equinox of Reference Epoch                 
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2458806.500000000, A.D. 2019-Nov-19 00:00:00.0000, -2.369158237486503E+08, -5.823189841304671E+07,  4.592676935443390E+06,  6.686483833404830E+00, -2.145741585839959E+01, -6.136926515869519E-01,
2458807.500000000, A.D. 2019-Nov-20 00:00:00.0000, -2.363300364892879E+08, -6.008381168078737E+07,  4.539497827815868E+06,  6.873375325031055E+00, -2.141069149451838E+01, -6.172990881350158E-01,
2458808.500000000, A.D. 2019-Nov-21 00:00:00.0000, -2.357281100174470E+08, -6.193162177071022E+07,  4.486008711803276E+06,  7.060074884205332E+00, -2.136243458609617E+01, -6.208687062784177E-01,
2458809.500000000, A.D. 2019-Nov-22 00:00:00.0000, -2.351100613841109E+08, -6.377519618457223E+07,  4.432212782413449E+06,  7.246571694828672E+00, -2.131264317253130E+01, -6.244012004065116E-01,
2458810.500000000, A.D. 2019-Nov-23 00:00:00.0000, -2.344759085781377E+08, -6.561440225795500E+07,  4.378113261209112E+06,  7.432854863056135E+00, -2.126131532586157E+01, -6.278962586068753E-01,
2458811.500000000, A.D. 2019-Nov-24 00:00:00.0000, -2.338256705323077E+08, -6.744910716399051E+07,  4.323713396453075E+06,  7.618913418166695E+00, -2.120844917567340E+01, -6.313535649528479E-01,
2458812.500000000, A.D. 2019-Nov-25 00:00:00.0000, -2.331593671292698E+08, -6.927917791708727E+07,  4.269016463206548E+06,  7.804736319583592E+00, -2.115404292165661E+01, -6.347728039214742E-01,
2458813.500000000, A.D. 2019-Nov-26 00:00:00.0000, -2.324770192072958E+08, -7.110448137678312E+07,  4.214025763325091E+06,  7.990312465860492E+00, -2.109809481884724E+01, -6.381536636757161E-01,
2458814.500000000, A.D. 2019-Nov-27 00:00:00.0000, -2.317786485660327E+08, -7.292488425179504E+07,  4.158744625429969E+06,  8.175630699497841E+00, -2.104060315757624E+01, -6.414958368744834E-01,
2458815.500000000, A.D. 2019-Nov-28 00:00:00.0000, -2.310642779724478E+08, -7.474025310414553E+07,  4.103176404953159E+06,  8.360679806003221E+00, -2.098156625949376E+01, -6.447990200283282E-01,
