            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2447921.500000000, A.D. 1990-Jan-30 00:00:00.0000,  6.481015961403005E+00, -2.950282596821399E+01,  4.582048854121102E-01,  3.040465765065775E-03,  6.909299798002124E-04, -8.403747477978920E-05,
2447922.500000000, A.D. 1990-Jan-31 00:00:00.0000,  6.484056573589262E+00, -2.950213496510451E+01,  4.581206543743727E-01,  3.040686260816320E-03,  6.910121135147880E-04, -8.444066810500403E-05,
2447923.500000000, A.D. 1990-Feb-01 00:00:00.0000,  6.487097161299871E+00, -2.950144401095613E+01,  4.580360488383337E-01,  3.040408663747761E-03,  6.909010161047962E-04, -8.471470298664736E-05,
2447924.500000000, A.D. 1990-Feb-02 00:00:00.0000,  6.490137294270754E+00, -2.950075307992608E+01,  4.579513665373109E-01,  3.039852207810089E-03,  6.910298325839606E-04, -8.458025564341382E-05,
2447925.500000000, A.D. 1990-Feb-03 00:00:00.0000,  6.493176945402064E+00, -2.950006180433132E+01,  4.578669797165577E-01,  3.039525679091830E-03,  6.915826885353286E-04, -8.418211281652479E-05,
2447926.500000000, A.D. 1990-Feb-04 00:00:00.0000,  6.496216518910400E+00, -2.949936985634439E+01,  4.577829486317278E-01,  3.039699136731598E-03,  6.923034910410942E-04, -8.393885688150401E-05,
2447927.500000000, A.D. 1990-Feb-05 00:00:00.0000,  6.499256430642472E+00, -2.949867728831175E+01,  4.576989589901351E-01,  3.040123528498409E-03,  6.927618327753093E-04, -8.410824820136093E-05,
2447928.500000000, A.D. 1990-Feb-06 00:00:00.0000,  6.502296676331682E+00, -2.949798447834854E+01,  4.576146482764057E-01,  3.040289286286285E-03,  6.927998606010379E-04, -8.451960642587547E-05,
2447929.500000000, A.D. 1990-Feb-07 00:00:00.0000,  6.505336836046615E+00, -2.949729173771557E+01,  4.575299821337069E-01,  3.039955380293302E-03,  6.926961447856165E-04, -8.475103931061264E-05,
2447930.500000000, A.D. 1990-Feb-08 00:00:00.0000,  6.508376510173870E+00, -2.949659898761642E+01,  4.574452900359013E-01,  3.039399535721092E-03,  6.928764770883138E-04, -8.456744323113653E-05,
2447931.500000000, A.D. 1990-Feb-09 00:00:00.0000,  6.511415734320500E+00, -2.949590584093598E+01,  4.573609232224491E-01,  3.039129927739003E-03,  6.934718037353031E-04, -8.416462874649489E-05,
2447932.500000000, A.D. 1990-Feb-10 00:00:00.0000,  6.514454942349102E+00, -2.949521200411369E+01,  4.572768900066527E-01,  3.039357530965899E-03,  6.941822456100776E-04, -8.396601931725171E-05,
2447933.500000000, A.D. 1990-Feb-11 00:00:00.0000,  6.517494515907378E+00, -2.949451758188093E+01,  4.571928471481027E-01,  3.039777086071536E-03,  6.945884633181903E-04, -8.418301100486956E-05,
2447934.500000000, A.D. 1990-Feb-12 00:00:00.0000,  6.520534388185879E+00, -2.949382296846690E+01,  4.571084562332873E-01,  3.039884051923012E-03,  6.945870328492334E-04, -8.459549423768382E-05,
2447935.500000000, A.D. 1990-Feb-13 00:00:00.0000,  6.523574113294707E+00, -2.949312843824531E+01,  4.570237350311840E-01,  3.039498431147298E-03,  6.944978024942246E-04, -8.478039988876418E-05,
2447936.500000000, A.D. 1990-Feb-14 00:00:00.0000,  6.526613329186971E+00, -2.949243386082568E+01,  4.569390390487338E-01,  3.038951631251740E-03,  6.947318438121468E-04, -8.455092025050474E-05,
2447937.500000000, A.D. 1990-Feb-15 00:00:00.0000,  6.529652133555411E+00, -2.949173883635626E+01,  4.568546924340708E-01,  3.038742417165353E-03,  6.953646543716565E-04, -8.415049894011393E-05,
2447938.500000000, A.D. 1990-Feb-16 00:00:00.0000,  6.532690982395812E+00, -2.949104311062254E+01,  4.567706514121509E-01,  3.039019030681174E-03,  6.960577564008106E-04, -8.400006404911251E-05,
2447939.500000000, A.D. 1990-Feb-17 00:00:00.0000,  6.535730216549545E+00, -2.949034683893039E+01,  4.566865497412545E-01,  3.039425293176602E-03,  6.964101334589009E-04, -8.426098387629323E-05,
2447940.500000000, A.D. 1990-Feb-18 00:00:00.0000,  6.538769707824152E+00, -2.948965042480129E+01,  4.566020789740117E-01,  3.039470424160904E-03,  6.963745818840424E-04, -8.466753146040328E-05,
2447941.500000000, A.D. 1990-Feb-19 00:00:00.0000,  6.541808992089544E+00, -2.948895410097382E+01,  4.565173086986805E-01,  3.039038571451457E-03,  6.963066964717460E-04, -8.480278991257466E-05,
2447942.500000000, A.D. 1990-Feb-20 00:00:00.0000,  6.544847751129883E+00, -2.948825768771556E+01,  4.564326142980708E-01,  3.038509085245223E-03,  6.965957150831826E-04, -8.453148647660648E-05,
2447943.500000000, A.D. 1990-Feb-21 00:00:00.0000,  6.547886143028213E+00, -2.948756077935615E+01,  4.563482872109753E-01,  3.038362685684618E-03,  6.972603782161135E-04, -8.414048100609867E-05,
